Timestamp,ROV.RovDepth,ROV.RovXVel,ROV.RovYVel,ROV.RovZVel,CTD.Temperature,CTD.Salinity,CTD.Pressure,CTD.Depth,JCUSBL.Date,JCUSBL.Time,JCUSBL.Lat,JCUSBL.LatN,JCUSBL.Lon,JCUSBL.LonW,
,,,,,,,,,,,,,,,
14.12.2011 04:54:06,401.7,0,0,0,12.823,34.911,410.26,407.58,14.12.2011,04:54:01,3242.80819,S,5716.27484,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:07,402,0,0,0,12.82,34.911,410.8,408.13,14.12.2011,04:54:07,3242.80793,S,5716.27527,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:08,402.9,0,0,0,12.82,34.911,411.35,408.67,14.12.2011,04:54:07,3242.80793,S,5716.27527,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:09,403.2,0,0,0,12.82,34.911,411.97,409.29,14.12.2011,04:54:07,3242.80793,S,5716.27527,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:10,403.8,0,0,0,12.819,34.911,412.44,409.75,14.12.2011,04:54:07,3242.80793,S,5716.27527,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:11,404.4,0,0,0,12.817,34.911,412.99,410.29,14.12.2011,04:54:07,3242.80793,S,5716.27527,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:12,405,0,0,0,12.817,34.91,413.53,410.83,14.12.2011,04:54:07,3242.80793,S,5716.27527,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:13,405.6,0,0,0,12.816,34.91,414.08,411.38,14.12.2011,04:54:13,3242.80744,S,5716.27575,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:14,406.1,0,0,0,12.816,34.91,414.55,411.84,14.12.2011,04:54:13,3242.80744,S,5716.27575,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:15,406.8,0,0,0,12.816,34.91,415.17,412.46,14.12.2011,04:54:13,3242.80744,S,5716.27575,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:16,406.8,0,0,0,12.816,34.91,415.64,412.92,14.12.2011,04:54:13,3242.80744,S,5716.27575,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:17,407.6,0,0,0,12.814,34.91,416.18,413.47,14.12.2011,04:54:13,3242.80744,S,5716.27575,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:18,408.2,0,0,0,12.814,34.91,416.73,414.01,14.12.2011,04:54:13,3242.80744,S,5716.27575,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:19,408.8,0,0,0,12.811,34.91,417.35,414.63,14.12.2011,04:54:13,3242.80744,S,5716.27575,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:20,409.4,0,0,0,12.811,34.91,417.9,415.17,14.12.2011,04:54:19,3242.80693,S,5716.2764,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:21,410,0,0,0,12.812,34.909,418.45,415.71,14.12.2011,04:54:19,3242.80693,S,5716.2764,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:22,410.3,0,0,0,12.812,34.909,418.91,416.17,14.12.2011,04:54:19,3242.80693,S,5716.2764,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:23,410.6,0,0,0,12.811,34.909,419.38,416.64,14.12.2011,04:54:19,3242.80693,S,5716.2764,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:24,411.5,0,0,0,12.81,34.909,420.08,417.34,14.12.2011,04:54:19,3242.80693,S,5716.2764,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:25,411.8,0,0,0,12.81,34.909,420.08,417.34,14.12.2011,04:54:19,3242.80693,S,5716.2764,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:26,412.5,0,0,0,12.807,34.909,421.02,418.26,14.12.2011,04:54:25,3242.80632,S,5716.27674,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:27,413.1,0,0,0,12.805,34.908,421.57,418.81,14.12.2011,04:54:25,3242.80632,S,5716.27674,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:28,413.5,0,0,0,12.805,34.908,422.11,419.35,14.12.2011,04:54:25,3242.80632,S,5716.27674,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:29,414.1,0,0,0,12.805,34.908,422.74,419.97,14.12.2011,04:54:25,3242.80632,S,5716.27674,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:30,414.4,0,0,0,12.802,34.908,423.28,420.51,14.12.2011,04:54:25,3242.80632,S,5716.27674,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:31,415.3,0,0,0,12.802,34.908,423.75,420.97,14.12.2011,04:54:31,3242.80578,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:32,415.6,0,0,0,12.792,34.906,424.3,421.52,14.12.2011,04:54:31,3242.80578,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:33,416.5,0,0,0,12.781,34.905,424.84,422.06,14.12.2011,04:54:31,3242.80578,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:34,416.8,0,0,0,12.774,34.904,425.39,422.6,14.12.2011,04:54:31,3242.80578,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:35,417.4,0,0,0,12.773,34.904,425.93,423.14,14.12.2011,04:54:31,3242.80578,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:36,417.9,0,0,0,12.77,34.903,426.4,423.6,14.12.2011,04:54:31,3242.80578,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:37,418.5,0,0,0,12.767,34.903,426.95,424.15,14.12.2011,04:54:37,3242.80539,S,5716.27705,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:38,419,0,0,0,12.766,34.902,427.41,424.61,14.12.2011,04:54:37,3242.80539,S,5716.27705,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:39,419.6,0,0,0,12.765,34.902,427.96,425.15,14.12.2011,04:54:37,3242.80539,S,5716.27705,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:40,419.9,0,0,0,12.759,34.901,428.43,425.62,14.12.2011,04:54:37,3242.80539,S,5716.27705,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:41,420.2,0,0,0,12.754,34.901,428.97,426.16,14.12.2011,04:54:37,3242.80539,S,5716.27705,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:42,421,0,0,0,12.752,34.9,429.44,426.62,14.12.2011,04:54:37,3242.80539,S,5716.27705,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:43,421.3,0,0,0,12.738,34.898,429.99,427.16,14.12.2011,04:54:37,3242.80539,S,5716.27705,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:44,422.1,0,0,0,12.731,34.897,430.46,427.63,14.12.2011,04:54:43,3242.80405,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:45,422.4,0,0,0,12.73,34.897,430.92,428.09,14.12.2011,04:54:43,3242.80405,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:46,422.9,0,0,0,12.728,34.897,431.39,428.56,14.12.2011,04:54:43,3242.80405,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:47,423.5,0,0,0,12.725,34.896,431.94,429.1,14.12.2011,04:54:43,3242.80405,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:48,424,0,0,0,12.724,34.896,432.41,429.56,14.12.2011,04:54:43,3242.80405,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:49,424.6,0,0,0,12.724,34.896,432.87,430.03,14.12.2011,04:54:43,3242.80405,S,5716.27706,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:50,425.1,0,0,0,12.724,34.896,433.58,430.72,14.12.2011,04:54:49,3242.80341,S,5716.27747,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:51,425.3,0,0,0,12.724,34.896,434.04,431.19,14.12.2011,04:54:49,3242.80341,S,5716.27747,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:52,425.9,0,0,0,12.724,34.896,434.43,431.58,14.12.2011,04:54:49,3242.80341,S,5716.27747,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:53,426.4,0,0,0,12.724,34.896,434.9,432.04,14.12.2011,04:54:49,3242.80341,S,5716.27747,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:54,427,0,0,0,12.723,34.896,435.45,432.58,14.12.2011,04:54:49,3242.80341,S,5716.27747,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:55,427.5,0,0,0,12.724,34.896,435.99,433.12,14.12.2011,04:54:49,3242.80341,S,5716.27747,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:56,428,0,0,0,12.722,34.896,436.46,433.59,14.12.2011,04:54:55,3242.80206,S,5716.27729,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:57,428,0,0,0,12.723,34.895,436.93,434.05,14.12.2011,04:54:55,3242.80206,S,5716.27729,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:58,428.9,0,0,0,12.721,34.895,437.4,434.52,14.12.2011,04:54:55,3242.80206,S,5716.27729,E,
,,,,,,,,,,,,,,,
14.12.2011 04:54:59,429.2,0,0,0,12.719,34.895,437.94,435.06,14.12.2011,04:54:55,3242.80206,S,5716.27729,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:00,430.1,0,0,0,12.714,34.894,438.49,435.6,14.12.2011,04:54:55,3242.80206,S,5716.27729,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:01,430.3,0,0,0,12.708,34.894,438.96,436.07,14.12.2011,04:54:55,3242.80206,S,5716.27729,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:02,431.1,0,0,0,12.703,34.893,439.43,436.53,14.12.2011,04:55:01,3242.80151,S,5716.27717,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:03,431.4,0,0,0,12.696,34.892,439.97,437.07,14.12.2011,04:55:01,3242.80151,S,5716.27717,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:04,431.9,0,0,0,12.691,34.891,440.52,437.61,14.12.2011,04:55:01,3242.80151,S,5716.27717,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:05,432.5,0,0,0,12.689,34.891,441.06,438.15,14.12.2011,04:55:01,3242.80151,S,5716.27717,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:06,433,0,0,0,12.688,34.891,441.53,438.62,14.12.2011,04:55:01,3242.80151,S,5716.27717,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:07,433.6,0,0,0,12.687,34.89,442.08,439.16,14.12.2011,04:55:01,3242.80151,S,5716.27717,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:08,434.1,0,0,0,12.685,34.89,442.47,439.55,14.12.2011,04:55:07,3242.80049,S,5716.27726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:09,434.4,0,0,0,12.679,34.889,443.01,440.09,14.12.2011,04:55:07,3242.80049,S,5716.27726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:10,434.9,0,0,0,12.671,34.888,443.48,440.55,14.12.2011,04:55:07,3242.80049,S,5716.27726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:11,435.4,0,0,0,12.669,34.888,444.03,441.1,14.12.2011,04:55:07,3242.80049,S,5716.27726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:12,436,0,0,0,12.669,34.888,444.42,441.48,14.12.2011,04:55:07,3242.80049,S,5716.27726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:13,436.5,0,0,0,12.668,34.888,444.88,441.95,14.12.2011,04:55:07,3242.80049,S,5716.27726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:14,436.8,0,0,0,12.666,34.887,445.43,442.49,14.12.2011,04:55:13,3242.79954,S,5716.27752,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:15,437,0,0,0,12.666,34.887,445.9,442.95,14.12.2011,04:55:13,3242.79954,S,5716.27752,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:16,437.8,0,0,0,12.665,34.887,446.37,443.42,14.12.2011,04:55:13,3242.79954,S,5716.27752,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:17,438.3,0,0,0,12.654,34.885,446.91,443.96,14.12.2011,04:55:13,3242.79954,S,5716.27752,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:18,438.8,0,0,0,12.641,34.883,447.3,444.35,14.12.2011,04:55:13,3242.79954,S,5716.27752,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:19,439.3,0,0,0,12.637,34.883,447.85,444.89,14.12.2011,04:55:13,3242.79954,S,5716.27752,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:20,439.9,0,0,0,12.633,34.882,448.32,445.35,14.12.2011,04:55:19,3242.79877,S,5716.27742,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:21,440.2,0,0,0,12.625,34.881,448.78,445.82,14.12.2011,04:55:19,3242.79877,S,5716.27742,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:22,440.5,0,0,0,12.622,34.88,449.33,446.36,14.12.2011,04:55:19,3242.79877,S,5716.27742,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:23,441.2,0,0,0,12.61,34.878,449.8,446.82,14.12.2011,04:55:19,3242.79877,S,5716.27742,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:24,441.5,0,0,0,12.583,34.875,450.27,447.29,14.12.2011,04:55:19,3242.79877,S,5716.27742,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:25,442.3,0,0,0,12.579,34.874,450.73,447.75,14.12.2011,04:55:19,3242.79877,S,5716.27742,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:26,442.6,0,0,0,12.578,34.874,451.28,448.29,14.12.2011,04:55:25,3242.79767,S,5716.27771,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:27,443.1,0,0,0,12.575,34.873,451.75,448.76,14.12.2011,04:55:25,3242.79767,S,5716.27771,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:28,443.6,0,0,0,12.576,34.873,452.21,449.22,14.12.2011,04:55:25,3242.79767,S,5716.27771,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:29,444.2,0,0,0,12.576,34.873,452.68,449.69,14.12.2011,04:55:25,3242.79767,S,5716.27771,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:30,444.6,0,0,0,12.576,34.873,453.15,450.15,14.12.2011,04:55:25,3242.79767,S,5716.27771,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:31,445.2,0,0,0,12.575,34.873,453.7,450.69,14.12.2011,04:55:25,3242.79767,S,5716.27771,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:32,445.5,0,0,0,12.568,34.872,454.09,451.08,14.12.2011,04:55:31,3242.79668,S,5716.27779,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:33,446,0,0,0,12.557,34.87,454.55,451.54,14.12.2011,04:55:31,3242.79668,S,5716.27779,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:34,446.5,0,0,0,12.545,34.869,455.18,452.16,14.12.2011,04:55:31,3242.79668,S,5716.27779,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:35,447,0,0,0,12.542,34.868,455.57,452.55,14.12.2011,04:55:31,3242.79668,S,5716.27779,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:36,447.6,0,0,0,12.542,34.868,456.11,453.09,14.12.2011,04:55:31,3242.79668,S,5716.27779,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:37,448.1,0,0,0,12.53,34.866,456.58,453.55,14.12.2011,04:55:31,3242.79668,S,5716.27779,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:38,448.1,0,0,0,12.518,34.865,457.05,454.02,14.12.2011,04:55:37,3242.79582,S,5716.27788,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:39,448.9,0,0,0,12.515,34.864,457.67,454.64,14.12.2011,04:55:37,3242.79582,S,5716.27788,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:40,449.2,0,0,0,12.513,34.864,458.06,455.03,14.12.2011,04:55:37,3242.79582,S,5716.27788,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:41,450,0,0,0,12.513,34.863,458.53,455.49,14.12.2011,04:55:37,3242.79582,S,5716.27788,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:42,450.5,0,0,0,12.508,34.863,459,455.95,14.12.2011,04:55:37,3242.79582,S,5716.27788,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:43,451,0,0,0,12.502,34.862,459.55,456.5,14.12.2011,04:55:37,3242.79582,S,5716.27788,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:44,451.3,0,0,0,12.503,34.862,460.09,457.04,14.12.2011,04:55:43,3242.79452,S,5716.27813,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:45,451.8,0,0,0,12.501,34.861,460.48,457.42,14.12.2011,04:55:43,3242.79452,S,5716.27813,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:46,452.3,0,0,0,12.501,34.861,460.87,457.81,14.12.2011,04:55:43,3242.79452,S,5716.27813,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:47,452.6,0,0,0,12.5,34.861,461.34,458.28,14.12.2011,04:55:43,3242.79452,S,5716.27813,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:48,453.4,0,0,0,12.501,34.861,461.81,458.74,14.12.2011,04:55:43,3242.79452,S,5716.27813,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:49,453.7,0,0,0,12.498,34.861,462.35,459.28,14.12.2011,04:55:43,3242.79452,S,5716.27813,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:50,454.2,0,0,0,12.498,34.861,462.82,459.75,14.12.2011,04:55:49,3242.79404,S,5716.27843,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:51,454.7,0,0,0,12.497,34.86,463.29,460.21,14.12.2011,04:55:49,3242.79404,S,5716.27843,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:52,455.3,0,0,0,12.497,34.86,463.91,460.83,14.12.2011,04:55:49,3242.79404,S,5716.27843,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:53,455.9,0,0,0,12.497,34.86,464.54,461.45,14.12.2011,04:55:49,3242.79404,S,5716.27843,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:54,456.5,0,0,0,12.496,34.86,464.93,461.83,14.12.2011,04:55:49,3242.79404,S,5716.27843,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:55,456.8,0,0,0,12.493,34.86,465.47,462.38,14.12.2011,04:55:49,3242.79404,S,5716.27843,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:56,457.1,0,0,0,12.492,34.859,466.02,462.92,14.12.2011,04:55:55,3242.79286,S,5716.27859,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:57,458,0,0,0,12.491,34.859,466.56,463.46,14.12.2011,04:55:55,3242.79286,S,5716.27859,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:58,458.3,0,0,0,12.491,34.859,467.11,464,14.12.2011,04:55:55,3242.79286,S,5716.27859,E,
,,,,,,,,,,,,,,,
14.12.2011 04:55:59,459.2,0,0,0,12.49,34.859,467.58,464.46,14.12.2011,04:55:55,3242.79286,S,5716.27859,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:00,459.8,0,0,0,12.49,34.859,468.12,465.01,14.12.2011,04:55:55,3242.79286,S,5716.27859,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:01,460.1,0,0,0,12.489,34.859,468.75,465.63,14.12.2011,04:55:55,3242.79286,S,5716.27859,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:02,460.7,0,0,0,12.483,34.858,469.21,466.09,14.12.2011,04:56:01,3242.79189,S,5716.27893,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:03,461.2,0,0,0,12.47,34.856,469.92,466.79,14.12.2011,04:56:01,3242.79189,S,5716.27893,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:04,461.8,0,0,0,12.473,34.856,470.38,467.25,14.12.2011,04:56:01,3242.79189,S,5716.27893,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:05,462.3,0,0,0,12.469,34.856,470.93,467.79,14.12.2011,04:56:01,3242.79189,S,5716.27893,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:06,463,0,0,0,12.459,34.854,471.48,468.33,14.12.2011,04:56:01,3242.79189,S,5716.27893,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:07,463.4,0,0,0,12.456,34.854,472.02,468.87,14.12.2011,04:56:01,3242.79189,S,5716.27893,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:08,464,0,0,0,12.453,34.854,472.57,469.42,14.12.2011,04:56:07,3242.79124,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:09,464.6,0,0,0,12.449,34.853,473.19,470.03,14.12.2011,04:56:07,3242.79124,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:10,464.9,0,0,0,12.448,34.853,473.66,470.5,14.12.2011,04:56:07,3242.79124,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:11,465.8,0,0,0,12.445,34.852,474.36,471.19,14.12.2011,04:56:07,3242.79124,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:12,466.1,0,0,0,12.441,34.852,474.83,471.66,14.12.2011,04:56:07,3242.79124,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:13,466.8,0,0,0,12.438,34.851,475.53,472.36,14.12.2011,04:56:07,3242.79124,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:14,467.5,0,0,0,12.437,34.851,476.08,472.9,14.12.2011,04:56:13,3242.79064,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:15,468.1,0,0,0,12.435,34.851,476.62,473.44,14.12.2011,04:56:13,3242.79064,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:16,468.7,0,0,0,12.435,34.85,477.24,474.06,14.12.2011,04:56:13,3242.79064,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:17,469.4,0,0,0,12.433,34.85,477.79,474.6,14.12.2011,04:56:13,3242.79064,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:18,469.7,0,0,0,12.43,34.85,478.34,475.14,14.12.2011,04:56:13,3242.79064,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:19,470,0,0,0,12.429,34.85,478.96,475.76,14.12.2011,04:56:13,3242.79064,S,5716.27876,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:20,470.9,0,0,0,12.425,34.849,479.58,476.38,14.12.2011,04:56:19,3242.79004,S,5716.27886,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:21,471.6,0,0,0,12.422,34.848,480.21,477,14.12.2011,04:56:19,3242.79004,S,5716.27886,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:22,472.3,0,0,0,12.416,34.848,480.83,477.62,14.12.2011,04:56:19,3242.79004,S,5716.27886,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:23,472.9,0,0,0,12.411,34.847,481.38,478.16,14.12.2011,04:56:19,3242.79004,S,5716.27886,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:24,472.9,0,0,0,12.407,34.846,482,478.78,14.12.2011,04:56:19,3242.79004,S,5716.27886,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:25,474,0,0,0,12.403,34.845,482.62,479.39,14.12.2011,04:56:19,3242.79004,S,5716.27886,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:26,474.3,0,0,0,12.4,34.845,483.17,479.94,14.12.2011,04:56:25,3242.78943,S,5716.27867,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:27,475.2,0,0,0,12.398,34.845,483.79,480.55,14.12.2011,04:56:25,3242.78943,S,5716.27867,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:28,475.6,0,0,0,12.397,34.844,484.49,481.25,14.12.2011,04:56:25,3242.78943,S,5716.27867,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:29,476.5,0,0,0,12.392,34.843,485.04,481.79,14.12.2011,04:56:25,3242.78943,S,5716.27867,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:30,476.9,0,0,0,12.383,34.842,485.74,482.49,14.12.2011,04:56:25,3242.78943,S,5716.27867,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:31,477.6,0,0,0,12.379,34.842,486.21,482.95,14.12.2011,04:56:25,3242.78943,S,5716.27867,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:32,478.2,0,0,0,12.37,34.84,486.76,483.49,14.12.2011,04:56:31,3242.78955,S,5716.2785,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:33,478.6,0,0,0,12.357,34.839,487.46,484.19,14.12.2011,04:56:31,3242.78955,S,5716.2785,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:34,479.5,0,0,0,12.349,34.838,488.16,484.89,14.12.2011,04:56:31,3242.78955,S,5716.2785,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:35,479.9,0,0,0,12.338,34.836,488.7,485.43,14.12.2011,04:56:31,3242.78955,S,5716.2785,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:36,480.6,0,0,0,12.333,34.835,489.41,486.12,14.12.2011,04:56:31,3242.78955,S,5716.2785,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:37,481.3,0,0,0,12.331,34.835,490.03,486.74,14.12.2011,04:56:31,3242.78955,S,5716.2785,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:38,482,0,0,0,12.324,34.834,490.65,487.36,14.12.2011,04:56:37,3242.78927,S,5716.27826,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:39,482.7,0,0,0,12.321,34.833,491.36,488.06,14.12.2011,04:56:37,3242.78927,S,5716.27826,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:40,483.4,0,0,0,12.317,34.832,491.9,488.6,14.12.2011,04:56:37,3242.78927,S,5716.27826,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:41,484,0,0,0,12.296,34.829,492.6,489.29,14.12.2011,04:56:37,3242.78927,S,5716.27826,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:42,484,0,0,0,12.278,34.827,493.23,489.91,14.12.2011,04:56:37,3242.78927,S,5716.27826,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:43,485.1,0,0,0,12.277,34.827,493.77,490.45,14.12.2011,04:56:37,3242.78927,S,5716.27826,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:44,485.7,0,0,0,12.273,34.826,494.47,491.15,14.12.2011,04:56:43,3242.78949,S,5716.2781,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:45,486.5,0,0,0,12.27,34.826,495.1,491.77,14.12.2011,04:56:43,3242.78949,S,5716.2781,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:46,486.9,0,0,0,12.265,34.825,495.72,492.39,14.12.2011,04:56:43,3242.78949,S,5716.2781,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:47,487.9,0,0,0,12.255,34.823,496.34,493.01,14.12.2011,04:56:43,3242.78949,S,5716.2781,E,
,,,,,,,,,,,,,,,
14.12.2011 04:56:48,488.2,0,0,0,12.247,34.822,497.05,493.7,14.12.2011,04:56:43,3242.78949,S,5716.2781,E,
,,,,,,,,,,,,,,,
